Store,Dept,Date,WeeklySales
39,55,2012-11-30,7892.891891891892
39,56,2012-12-07,951.6216216216217
39,58,2012-12-14,1445.1351351351352
39,59,2012-12-21,337.6756756756757
39,60,2012-12-28,405.64864864864865
39,67,2013-01-04,8525.378378378378
39,71,2013-01-11,5779.027027027027
39,72,2013-01-18,42801.27027027027
39,74,2013-01-25,22738.297297297297
39,79,2013-02-01,39508.16216216216
39,80,2013-02-08,12673.027027027027
39,81,2013-02-15,19982.783783783783
39,82,2013-02-22,21274.18918918919
39,83,2013-03-01,5985.918918918919
39,85,2013-03-08,1361.837837837838
39,87,2013-03-15,6462.5675675675675
39,90,2013-03-22,81673.16216216216
39,91,2013-03-29,57728.51351351351
39,92,2013-04-05,117276.83783783784
39,93,2013-04-12,38142.54054054054
39,94,2013-04-19,56941.72972972973
39,95,2013-04-26,95160.35135135135
39,96,2013-05-03,23606.162162162163
39,97,2013-05-10,23072.135135135137
39,98,2013-05-17,8947.945945945947
39,1,2013-05-24,18936.513513513513
39,2,2013-05-31,68992.45945945945
39,3,2013-06-07,15322.45945945946
39,4,2013-06-14,44947.56756756757
39,5,2013-06-21,17914.0
39,6,2013-06-28,2123.3513513513512
39,7,2013-07-05,23078.756756756757
39,8,2013-07-12,34398.32432432433
39,9,2013-07-19,14678.486486486487
39,10,2013-07-26,13042.216216216217
39,11,2012-11-02,19159.37837837838
39,12,2012-11-09,4030.5945945945946
39,13,2012-11-16,56973.67567567567
39,14,2012-11-23,19611.405405405407
39,16,2012-11-30,15452.567567567568
39,17,2012-12-07,10430.837837837838
39,18,2012-12-14,2837.5405405405404
39,20,2012-12-21,6695.108108108108
39,21,2012-12-28,6028.243243243243
39,22,2013-01-04,12261.27027027027
39,23,2013-01-11,14923.486486486487
39,24,2013-01-18,4322.486486486487
39,25,2013-01-25,5398.972972972973
39,26,2013-02-01,7271.027027027027
39,27,2013-02-08,1664.081081081081
39,28,2013-02-15,803.4324324324324
39,29,2013-02-22,5196.864864864865
39,30,2013-03-01,3112.5945945945946
39,31,2013-03-08,1333.3243243243244
39,32,2013-03-15,4064.6486486486488
39,33,2013-03-22,3734.2162162162163
39,34,2013-03-29,11832.702702702703
39,35,2013-04-05,1404.1081081081081
39,36,2013-04-12,624.7297297297297
39,38,2013-04-19,49051.05405405405
39,40,2013-04-26,64997.43243243243
39,41,2013-05-03,709.5945945945946
39,42,2013-05-10,4275.324324324324
39,44,2013-05-17,4477.864864864865
39,46,2013-05-24,30465.297297297297
39,49,2013-05-31,9483.513513513513
39,52,2013-06-07,1832.1351351351352
39,54,2013-06-14,19.16216216216216
39,55,2013-06-21,7511.810810810811
39,56,2013-06-28,1563.1351351351352
39,58,2013-07-05,1131.5945945945946
39,59,2013-07-12,326.13513513513516
39,60,2013-07-19,443.7567567567568
39,67,2013-07-26,10641.054054054053
39,71,2012-11-02,5212.72972972973
39,72,2012-11-09,47980.13513513513
39,74,2012-11-16,22866.864864864863
39,79,2012-11-23,40910.64864864865
39,80,2012-11-30,12566.567567567568
39,81,2012-12-07,20035.972972972973
39,82,2012-12-14,18020.054054054053
39,83,2012-12-21,5789.27027027027
39,85,2012-12-28,1156.8108108108108
39,87,2013-01-04,5692.378378378378
39,90,2013-01-11,82442.72972972973
39,91,2013-01-18,61458.94594594595
39,92,2013-01-25,120474.08108108108
39,93,2013-02-01,41917.10810810811
39,94,2013-02-08,59669.59459459459
39,95,2013-02-15,102651.2972972973
39,96,2013-02-22,24463.513513513513
39,97,2013-03-01,24536.243243243243
39,98,2013-03-08,8888.162162162162
39,1,2013-03-15,25104.054054054053
39,2,2013-03-22,68923.0
39,3,2013-03-29,14811.648648648648
39,4,2013-04-05,46286.37837837838
39,5,2013-04-12,20885.54054054054
39,6,2013-04-19,2477.027027027027
39,7,2013-04-26,32880.2972972973
39,8,2013-05-03,37795.59459459459
39,9,2013-05-10,16421.297297297297
39,10,2013-05-17,14993.081081081082
39,11,2013-05-24,19979.35135135135
39,12,2013-05-31,4459.8378378378375
39,13,2013-06-07,58244.75675675676
39,14,2013-06-14,19911.64864864865
39,16,2013-06-21,25553.297297297297
39,17,2013-06-28,11350.378378378378
39,18,2013-07-05,3554.891891891892
39,20,2013-07-12,7184.486486486487
39,21,2013-07-19,6620.054054054054
39,22,2013-07-26,12814.297297297297
39,23,2012-11-02,14875.891891891892
39,24,2012-11-09,6341.378378378378
39,25,2012-11-16,7244.135135135135
39,26,2012-11-23,8616.648648648648
39,27,2012-11-30,1518.7027027027027
39,28,2012-12-07,743.1351351351351
39,29,2012-12-14,5513.216216216216
39,30,2012-12-21,3453.5675675675675
39,31,2012-12-28,1560.1351351351352
39,32,2013-01-04,5613.108108108108
39,33,2013-01-11,5805.4324324324325
39,34,2013-01-18,13571.513513513513
39,35,2013-01-25,1644.3243243243244
39,36,2013-02-01,797.081081081081
39,38,2013-02-08,49793.48648648649
39,40,2013-02-15,65713.81081081081
39,41,2013-02-22,758.2702702702703
39,42,2013-03-01,4230.081081081081
39,44,2013-03-08,4185.72972972973
39,46,2013-03-15,31850.432432432433
39,49,2013-03-22,8796.513513513513
39,52,2013-03-29,2145.864864864865
39,54,2013-04-05,31.16216216216216
39,55,2013-04-12,8149.648648648648
39,56,2013-04-19,2275.4864864864867
39,58,2013-04-26,2959.7837837837837
39,59,2013-05-03,340.8378378378378
39,60,2013-05-10,419.7027027027027
39,67,2013-05-17,11792.621621621622
39,71,2013-05-24,6250.810810810811
39,72,2013-05-31,54634.32432432433
39,74,2013-06-07,22043.432432432433
39,79,2013-06-14,43466.37837837838
39,80,2013-06-21,13095.945945945947
39,81,2013-06-28,20657.405405405407
39,82,2013-07-05,20293.567567567567
39,83,2013-07-12,6036.405405405405
39,85,2013-07-19,1185.3243243243244
39,87,2013-07-26,7084.7027027027025
39,90,2012-11-02,84393.35135135135
39,91,2012-11-09,62689.16216216216
39,92,2012-11-16,122066.81081081081
39,93,2012-11-23,41253.81081081081
39,94,2012-11-30,57138.97297297297
39,95,2012-12-07,101414.91891891892
39,96,2012-12-14,25523.45945945946
39,97,2012-12-21,24566.45945945946
39,98,2012-12-28,9281.405405405405
39,99,2013-01-04,318.0
39,1,2013-01-11,37941.40540540541
39,2,2013-01-18,68590.35135135135
39,3,2013-01-25,14170.108108108108
39,4,2013-02-01,46429.64864864865
39,5,2013-02-08,19583.35135135135
39,6,2013-02-15,2860.5675675675675
39,7,2013-02-22,28964.567567567567
39,8,2013-03-01,36987.83783783784
39,9,2013-03-08,15102.918918918918
39,10,2013-03-15,13244.18918918919
39,11,2013-03-22,18161.864864864863
39,12,2013-03-29,4296.648648648648
39,13,2013-04-05,57894.13513513513
39,14,2013-04-12,19717.72972972973
39,16,2013-04-19,25614.08108108108
39,17,2013-04-26,11347.702702702703
39,18,2013-05-03,11653.432432432432
39,20,2013-05-10,7001.864864864865
39,21,2013-05-17,6213.324324324324
39,22,2013-05-24,13784.243243243243
39,23,2013-05-31,16527.432432432433
39,24,2013-06-07,6193.891891891892
39,25,2013-06-14,6862.0
39,26,2013-06-21,8695.72972972973
39,27,2013-06-28,1558.8918918918919
39,28,2013-07-05,834.1081081081081
39,29,2013-07-12,5454.972972972973
39,30,2013-07-19,3466.891891891892
39,31,2013-07-26,1648.6216216216217
39,32,2012-11-02,5873.594594594595
39,33,2012-11-09,6417.540540540541
39,34,2012-11-16,14382.864864864865
39,35,2012-11-23,2173.864864864865
39,36,2012-11-30,1132.027027027027
39,38,2012-12-07,50212.35135135135
39,40,2012-12-14,65553.16216216216
39,41,2012-12-21,693.8108108108108
39,42,2012-12-28,4365.243243243243
39,44,2013-01-04,4315.1621621621625
39,46,2013-01-11,31233.243243243243
39,49,2013-01-18,8462.054054054053
39,52,2013-01-25,1771.7837837837837
39,54,2013-02-01,28.72972972972973
39,55,2013-02-08,8189.756756756757
39,56,2013-02-15,3261.189189189189
39,58,2013-02-22,3078.4054054054054
39,59,2013-03-01,312.35135135135135
39,60,2013-03-08,402.7837837837838
39,67,2013-03-15,18290.756756756757
39,71,2013-03-22,6691.72972972973
39,72,2013-03-29,59129.81081081081
39,74,2013-04-05,23337.756756756757
39,79,2013-04-12,42710.64864864865
39,80,2013-04-19,13252.243243243243
39,81,2013-04-26,19790.216216216217
39,82,2013-05-03,19421.756756756757
39,83,2013-05-10,6135.972972972973
39,85,2013-05-17,1165.1891891891892
39,87,2013-05-24,7326.594594594595
39,90,2013-05-31,85152.48648648648
39,91,2013-06-07,62465.86486486487
39,92,2013-06-14,121389.97297297297
39,93,2013-06-21,41213.51351351351
39,94,2013-06-28,56726.35135135135
39,95,2013-07-05,101913.1081081081
39,96,2013-07-12,27718.324324324323
39,97,2013-07-19,24913.837837837837
39,98,2013-07-26,10438.351351351352
39,99,2012-11-02,910.2162162162163
39,1,2012-11-09,35494.32432432433
39,2,2012-11-16,68513.24324324324
39,3,2012-11-23,14495.0
39,4,2012-11-30,45216.18918918919
39,5,2012-12-07,20145.72972972973
39,6,2012-12-14,3246.7027027027025
39,7,2012-12-21,29318.108108108107
39,8,2012-12-28,37706.18918918919
39,9,2013-01-04,16221.81081081081
39,10,2013-01-11,13914.108108108108
39,11,2013-01-18,17138.243243243243
39,12,2013-01-25,4299.72972972973
39,13,2013-02-01,56729.97297297297
39,14,2013-02-08,20802.675675675677
39,16,2013-02-15,18456.675675675677
39,17,2013-02-22,11386.621621621622
39,18,2013-03-01,16111.45945945946
39,19,2013-03-08,90.05405405405405
39,20,2013-03-15,7268.891891891892
39,21,2013-03-22,6509.675675675676
39,22,2013-03-29,14736.783783783783
39,23,2013-04-05,16697.675675675677
39,24,2013-04-12,5337.216216216216
39,25,2013-04-19,7269.27027027027
39,26,2013-04-26,8323.135135135135
39,27,2013-05-03,1699.6216216216217
39,28,2013-05-10,881.1081081081081
39,29,2013-05-17,5621.756756756757
39,30,2013-05-24,3490.135135135135
39,31,2013-05-31,1335.5135135135135
39,32,2013-06-07,5975.783783783784
39,33,2013-06-14,5918.891891891892
39,34,2013-06-21,14574.0
39,35,2013-06-28,2014.837837837838
39,36,2013-07-05,903.4594594594595
39,38,2013-07-12,52629.48648648649
39,40,2013-07-19,66148.62162162163
39,41,2013-07-26,609.2972972972973
39,42,2012-11-02,4593.324324324324
39,44,2012-11-09,4377.135135135135
39,46,2012-11-16,31565.567567567567
39,49,2012-11-23,8498.702702702703
39,52,2012-11-30,1712.4594594594594
39,55,2012-12-07,9736.054054054053
39,56,2012-12-14,3676.5675675675675
39,58,2012-12-21,2984.5945945945946
39,59,2012-12-28,364.27027027027026
39,60,2013-01-04,436.02702702702703
39,67,2013-01-11,16368.243243243243
39,71,2013-01-18,6247.594594594595
39,72,2013-01-25,57461.27027027027
39,74,2013-02-01,21417.324324324323
39,79,2013-02-08,42820.94594594595
39,80,2013-02-15,13006.864864864865
39,81,2013-02-22,20209.594594594593
39,82,2013-03-01,21516.64864864865
39,83,2013-03-08,6271.2972972972975
39,85,2013-03-15,1294.8108108108108
39,87,2013-03-22,7503.405405405405
39,90,2013-03-29,84868.18918918919
39,91,2013-04-05,62126.37837837838
39,92,2013-04-12,121602.0
39,93,2013-04-19,40198.81081081081
39,94,2013-04-26,56502.2972972973
39,95,2013-05-03,100894.02702702703
39,96,2013-05-10,25281.27027027027
39,97,2013-05-17,24171.864864864863
39,98,2013-05-24,9448.027027027027
39,99,2013-05-31,269.35135135135135
39,1,2013-06-07,21207.756756756757
39,2,2013-06-14,70415.75675675676
39,3,2013-06-21,13479.27027027027
39,4,2013-06-28,45137.40540540541
39,5,2013-07-05,19686.162162162163
39,6,2013-07-12,3142.2702702702704
39,7,2013-07-19,29973.297297297297
39,8,2013-07-26,35531.35135135135
39,9,2012-11-02,16763.486486486487
39,10,2012-11-09,15050.081081081082
39,11,2012-11-16,18072.45945945946
39,12,2012-11-23,4132.378378378378
39,13,2012-11-30,56921.59459459459
39,14,2012-12-07,19994.405405405407
39,16,2012-12-14,21104.08108108108
39,17,2012-12-21,10368.756756756757
39,18,2012-12-28,3121.4324324324325
39,19,2013-01-04,82.54054054054055
39,20,2013-01-11,7129.027027027027
39,21,2013-01-18,6467.621621621622
39,22,2013-01-25,12738.351351351352
39,23,2013-02-01,15457.837837837838
39,24,2013-02-08,4350.108108108108
39,25,2013-02-15,7494.486486486487
39,26,2013-02-22,8992.054054054053
39,27,2013-03-01,1611.7027027027027
39,28,2013-03-08,827.2972972972973
39,29,2013-03-15,5243.324324324324
39,30,2013-03-22,3273.891891891892
39,31,2013-03-29,1316.918918918919
39,32,2013-04-05,4771.2972972972975
39,33,2013-04-12,5803.783783783784
39,34,2013-04-19,16023.648648648648
39,35,2013-04-26,2121.2972972972975
39,36,2013-05-03,643.5135135135135
39,38,2013-05-10,45880.43243243243
39,40,2013-05-17,64200.56756756757
39,41,2013-05-24,856.027027027027
39,42,2013-05-31,4132.891891891892
39,44,2013-06-07,4043.972972972973
39,46,2013-06-14,31919.91891891892
39,49,2013-06-21,8707.054054054053
39,52,2013-06-28,1866.7837837837837
39,54,2013-07-05,23.10810810810811
39,55,2013-07-12,8606.027027027027
39,56,2013-07-19,3813.054054054054
39,58,2013-07-26,3036.4594594594596
39,59,2012-11-02,382.35135135135135
39,60,2012-11-09,370.05405405405406
39,67,2012-11-16,10704.351351351352
39,71,2012-11-23,6003.108108108108
39,72,2012-11-30,49437.54054054054
39,74,2012-12-07,22457.72972972973
39,79,2012-12-14,39463.75675675676
39,80,2012-12-21,12231.972972972973
39,81,2012-12-28,20225.432432432433
39,82,2013-01-04,21238.837837837837
39,83,2013-01-11,6130.054054054054
39,85,2013-01-18,1295.0
39,87,2013-01-25,6223.1621621621625
39,90,2013-02-01,80673.32432432432
39,91,2013-02-08,61269.78378378379
39,92,2013-02-15,116472.62162162163
39,93,2013-02-22,39072.67567567567
39,94,2013-03-01,57052.02702702703
39,95,2013-03-08,101615.51351351352
39,96,2013-03-15,25583.945945945947
39,97,2013-03-22,24203.81081081081
39,98,2013-03-29,9223.594594594595
39,1,2013-04-05,18422.81081081081
39,2,2013-04-12,71119.5945945946
39,3,2013-04-19,13120.513513513513
39,4,2013-04-26,45018.05405405405
39,5,2013-05-03,22944.91891891892
39,6,2013-05-10,2991.7027027027025
39,7,2013-05-17,28263.324324324323
39,8,2013-05-24,36691.59459459459
39,9,2013-05-31,17481.945945945947
39,10,2013-06-07,16811.405405405407
39,11,2013-06-14,16292.891891891892
39,12,2013-06-21,3952.108108108108
39,13,2013-06-28,57050.81081081081
39,14,2013-07-05,19454.027027027027
39,16,2013-07-12,25635.837837837837
39,17,2013-07-19,10755.081081081082
39,18,2013-07-26,1530.4324324324325
39,19,2012-11-02,83.72972972972973
39,20,2012-11-09,6522.378378378378
39,21,2012-11-16,6325.675675675676
39,22,2012-11-23,12729.108108108108
39,23,2012-11-30,18709.594594594593
39,24,2012-12-07,4289.378378378378
39,25,2012-12-14,7669.486486486487
39,26,2012-12-21,9389.702702702703
39,27,2012-12-28,1579.4864864864865
39,28,2013-01-04,769.1891891891892
39,29,2013-01-11,5401.459459459459
39,30,2013-01-18,3138.864864864865
39,31,2013-01-25,1495.3243243243244
39,32,2013-02-01,4594.891891891892
39,33,2013-02-08,5471.1621621621625
39,34,2013-02-15,16125.378378378378
39,35,2013-02-22,1922.1081081081081
39,36,2013-03-01,786.972972972973
39,38,2013-03-08,49247.67567567567
39,40,2013-03-15,65858.78378378379
39,41,2013-03-22,479.43243243243245
39,42,2013-03-29,4066.2162162162163
39,44,2013-04-05,3377.162162162162
39,46,2013-04-12,33482.97297297297
39,49,2013-04-19,8278.594594594595
39,52,2013-04-26,1973.5135135135135
39,55,2013-05-03,8013.945945945946
39,56,2013-05-10,3896.945945945946
39,58,2013-05-17,3087.4864864864867
39,59,2013-05-24,375.0810810810811
39,60,2013-05-31,395.0
39,67,2013-06-07,7871.540540540541
39,71,2013-06-14,6297.783783783784
39,72,2013-06-21,53237.02702702703
39,74,2013-06-28,20251.297297297297
39,79,2013-07-05,42919.32432432433
39,80,2013-07-12,12441.945945945947
39,81,2013-07-19,19611.18918918919
39,82,2013-07-26,20146.756756756757
39,83,2012-11-02,6012.675675675676
39,85,2012-11-09,1273.4864864864865
39,87,2012-11-16,6525.864864864865
39,90,2012-11-23,81606.21621621621
39,91,2012-11-30,60799.64864864865
39,92,2012-12-07,116589.94594594595
39,93,2012-12-14,37122.45945945946
39,94,2012-12-21,53722.7027027027
39,95,2012-12-28,99293.1081081081
39,96,2013-01-04,25020.864864864863
39,97,2013-01-11,24024.35135135135
39,98,2013-01-18,9218.108108108108
39,1,2013-01-25,19106.837837837837
39,2,2013-02-01,70086.13513513513
39,3,2013-02-08,13243.945945945947
39,4,2013-02-15,46252.78378378379
39,5,2013-02-22,19543.297297297297
39,6,2013-03-01,3391.4864864864867
39,7,2013-03-08,29412.027027027027
39,8,2013-03-15,37767.86486486487
39,9,2013-03-22,20190.0
39,10,2013-03-29,15033.567567567568
39,11,2013-04-05,16178.432432432432
39,12,2013-04-12,4018.2162162162163
39,13,2013-04-19,57157.27027027027
39,14,2013-04-26,20399.675675675677
39,16,2013-05-03,32653.891891891893
39,17,2013-05-10,11397.216216216217
39,18,2013-05-17,1944.918918918919
39,20,2013-05-24,8317.567567567568
39,21,2013-05-31,7449.5675675675675
39,22,2013-06-07,14547.567567567568
39,23,2013-06-14,18167.594594594593
39,24,2013-06-21,5516.621621621622
39,25,2013-06-28,7917.324324324324
39,26,2013-07-05,8071.351351351352
39,27,2013-07-12,1548.5405405405406
39,28,2013-07-19,824.972972972973
39,29,2013-07-26,5571.108108108108
39,30,2012-11-02,3626.324324324324
39,31,2012-11-09,1556.918918918919
39,32,2012-11-16,5273.351351351352
39,33,2012-11-23,6599.2972972972975
39,34,2012-11-30,16010.108108108108
39,35,2012-12-07,2031.027027027027
39,36,2012-12-14,949.3783783783783
39,38,2012-12-21,51116.05405405405
39,40,2012-12-28,66455.94594594595
39,41,2013-01-04,724.4054054054054
39,42,2013-01-11,4358.4324324324325
39,44,2013-01-18,4241.72972972973
39,46,2013-01-25,33440.18918918919
39,49,2013-02-01,8054.648648648648
39,52,2013-02-08,1895.8918918918919
39,54,2013-02-15,21.864864864864863
39,55,2013-02-22,9637.567567567568
39,56,2013-03-01,7787.189189189189
39,58,2013-03-08,3213.3513513513512
39,59,2013-03-15,394.2162162162162
39,60,2013-03-22,443.4054054054054
39,67,2013-03-29,9287.783783783783
39,71,2013-04-05,6480.2972972972975
39,72,2013-04-12,47299.48648648649
39,74,2013-04-19,20703.486486486487
39,79,2013-04-26,43738.59459459459
39,80,2013-05-03,13183.432432432432
39,81,2013-05-10,19214.324324324323
39,82,2013-05-17,19340.0
39,83,2013-05-24,6242.054054054054
39,85,2013-05-31,1254.837837837838
39,87,2013-06-07,7562.054054054054
39,90,2013-06-14,85763.4054054054
39,91,2013-06-21,62382.48648648649
39,92,2013-06-28,122478.16216216216
39,93,2013-07-05,41339.16216216216
39,94,2013-07-12,55128.13513513513
39,95,2013-07-19,99885.78378378379
39,96,2013-07-26,25234.54054054054
39,97,2012-11-02,24425.108108108107
39,98,2012-11-09,9209.864864864865
39,99,2012-11-16,209.32432432432432
39,1,2012-11-23,18833.432432432433
39,2,2012-11-30,68482.91891891892
39,3,2012-12-07,11548.594594594595
39,4,2012-12-14,44840.32432432433
39,5,2012-12-21,19448.513513513513
39,6,2012-12-28,3012.4054054054054
39,7,2013-01-04,29777.72972972973
39,8,2013-01-11,35765.24324324324
39,9,2013-01-18,20585.405405405407
39,10,2013-01-25,16625.837837837837
39,11,2013-02-01,17153.18918918919
39,12,2013-02-08,5123.081081081081
